Order_ID,Product_ID,Quantity,Discount
ORD01836,PROD0071,3,0.28
ORD02380,PROD0105,2,0.26
ORD03845,PROD0027,2,0.06
ORD01920,PROD0064,1,0.23
ORD03330,PROD0087,2,0.06
ORD01596,PROD0183,3,0.18
ORD03870,PROD0081,5,0.2
ORD00165,PROD0147,4,0.3
ORD01282,PROD0129,2,0.22
ORD00984,PROD0153,4,0.27
ORD04304,PROD0126,5,0.15
ORD02665,PROD0163,4,0.15
ORD04523,PROD0038,4,0.3
ORD03810,PROD0109,2,0.01
ORD03841,PROD0117,2,0.17
ORD04223,PROD0186,2,0.26
ORD03153,PROD0106,1,0.17
ORD04665,PROD0128,5,0.24
ORD02745,PROD0003,1,0.21
ORD02395,PROD0072,3,0.2
ORD03635,PROD0181,2,0.18
ORD01287,PROD0157,1,0.21
ORD00142,PROD0114,5,0.07
ORD01491,PROD0177,2,0.12
ORD01211,PROD0115,5,0.05
ORD02373,PROD0099,2,0.0
ORD02493,PROD0172,1,0.22
ORD03485,PROD0128,1,0.02
ORD03622,PROD0082,2,0.18
ORD03624,PROD0043,3,0.24
ORD02587,PROD0142,1,0.22
ORD04836,PROD0142,4,0.2
ORD04146,PROD0172,5,0.09
ORD04054,PROD0085,3,0.23
ORD04511,PROD0001,3,0.06
ORD03211,PROD0087,5,0.19
ORD01163,PROD0112,5,0.07
ORD03039,PROD0009,4,0.22
ORD00197,PROD0090,1,0.24
ORD00373,PROD0105,5,0.12
ORD01489,PROD0017,2,0.16
ORD02602,PROD0100,5,0.07
ORD03686,PROD0008,2,0.15
ORD04266,PROD0086,2,0.13
ORD04561,PROD0198,2,0.03
ORD04699,PROD0044,3,0.03
ORD03876,PROD0027,4,0.07
ORD03491,PROD0177,2,0.17
ORD04336,PROD0096,5,0.06
ORD03343,PROD0144,3,0.21
ORD04112,PROD0053,4,0.23
ORD04227,PROD0032,4,0.13
ORD01630,PROD0138,4,0.13
ORD03390,PROD0012,4,0.14
ORD03043,PROD0090,5,0.11
ORD01995,PROD0189,3,0.09
ORD00025,PROD0082,4,0.14
ORD01072,PROD0091,1,0.09
ORD01466,PROD0085,5,0.2
ORD04114,PROD0141,1,0.01
ORD04429,PROD0082,3,0.16
ORD01240,PROD0055,3,0.15
ORD02392,PROD0194,3,0.24
ORD01221,PROD0012,5,0.01
ORD02361,PROD0030,1,0.24
ORD00702,PROD0095,1,0.24
ORD02482,PROD0149,2,0.04
ORD03105,PROD0004,5,0.2
ORD03508,PROD0197,1,0.03
ORD03005,PROD0162,4,0.29
ORD00732,PROD0060,3,0.0
ORD02257,PROD0113,3,0.01
ORD00340,PROD0080,3,0.17
ORD00278,PROD0165,5,0.18
ORD01066,PROD0161,4,0.01
ORD04676,PROD0160,1,0.28
ORD03150,PROD0080,5,0.24
ORD01983,PROD0086,4,0.19
ORD04147,PROD0011,2,0.24
ORD03226,PROD0055,5,0.07
ORD02400,PROD0125,2,0.26
ORD02494,PROD0093,3,0.23
ORD00797,PROD0125,1,0.16
ORD01810,PROD0061,3,0.02
ORD02432,PROD0165,2,0.08
ORD03334,PROD0103,2,0.2
ORD00289,PROD0198,1,0.22
ORD02129,PROD0092,2,0.18
ORD04496,PROD0005,3,0.21
ORD04507,PROD0195,5,0.24
ORD03418,PROD0127,2,0.25
ORD00856,PROD0078,1,0.21
ORD03085,PROD0029,4,0.02
ORD04748,PROD0129,4,0.06
ORD04079,PROD0004,5,0.15
ORD00948,PROD0102,4,0.29
ORD04596,PROD0027,2,0.27
ORD01883,PROD0161,5,0.09
ORD04938,PROD0028,2,0.16
ORD02989,PROD0014,1,0.11
ORD02667,PROD0067,4,0.12
ORD01258,PROD0095,4,0.07
ORD01269,PROD0090,2,0.13
ORD01043,PROD0113,4,0.18
ORD03707,PROD0102,2,0.23
ORD01326,PROD0194,5,0.11
ORD04082,PROD0191,5,0.28
ORD04001,PROD0072,3,0.01
ORD00491,PROD0162,5,0.19
ORD03698,PROD0031,4,0.27
ORD01807,PROD0023,3,0.23
ORD00771,PROD0109,1,0.27
ORD01414,PROD0098,1,0.08
ORD02069,PROD0115,1,0.27
ORD02728,PROD0010,3,0.08
ORD00859,PROD0095,2,0.13
ORD02326,PROD0089,5,0.22
ORD01176,PROD0154,4,0.22
ORD02342,PROD0187,3,0.08
ORD04697,PROD0030,2,0.28
ORD03793,PROD0143,1,0.08
ORD04146,PROD0125,4,0.04
ORD04940,PROD0049,5,0.24
ORD03640,PROD0064,5,0.12
ORD02665,PROD0189,2,0.09
ORD01423,PROD0122,4,0.0
ORD03981,PROD0073,1,0.09
ORD02143,PROD0196,3,0.0
ORD01396,PROD0112,1,0.06
ORD01567,PROD0073,2,0.1
ORD02798,PROD0099,1,0.17
ORD01175,PROD0111,2,0.25
ORD01703,PROD0137,3,0.28
ORD02950,PROD0089,1,0.25
ORD04716,PROD0171,3,0.08
ORD01086,PROD0161,3,0.23
ORD03943,PROD0087,1,0.11
ORD04434,PROD0129,1,0.15
ORD02244,PROD0166,5,0.28
ORD00109,PROD0113,2,0.14
ORD01240,PROD0101,2,0.06
ORD00268,PROD0178,2,0.2
ORD01736,PROD0126,5,0.28
ORD02034,PROD0039,4,0.14
ORD03698,PROD0064,2,0.05
ORD03355,PROD0033,4,0.13
ORD03519,PROD0113,3,0.13
ORD02751,PROD0130,5,0.26
ORD04757,PROD0163,3,0.23
ORD04403,PROD0115,4,0.23
ORD04781,PROD0176,2,0.29
ORD02372,PROD0069,5,0.18
ORD00598,PROD0052,4,0.15
ORD04055,PROD0041,4,0.12
ORD02136,PROD0182,5,0.29
ORD00038,PROD0176,3,0.07
ORD03463,PROD0113,5,0.06
ORD01530,PROD0009,2,0.02
ORD01012,PROD0183,2,0.26
ORD03963,PROD0116,5,0.0
ORD01994,PROD0078,1,0.27
ORD04544,PROD0175,5,0.07
ORD01636,PROD0027,3,0.24
ORD00786,PROD0132,1,0.03
ORD03300,PROD0072,5,0.25
ORD01291,PROD0064,4,0.04
ORD00478,PROD0031,5,0.07
ORD04330,PROD0178,5,0.19
ORD02994,PROD0050,1,0.03
ORD02262,PROD0199,2,0.17
ORD04458,PROD0025,3,0.15
ORD02131,PROD0023,3,0.17
ORD00692,PROD0006,4,0.23
ORD00101,PROD0129,4,0.25
ORD01931,PROD0184,4,0.11
ORD02374,PROD0102,1,0.29
ORD03362,PROD0168,2,0.24
ORD02548,PROD0127,5,0.19
ORD01080,PROD0038,3,0.03
ORD04508,PROD0179,2,0.26
ORD03492,PROD0165,1,0.28
ORD02005,PROD0087,1,0.29
ORD01028,PROD0017,1,0.16
ORD00272,PROD0020,3,0.26
ORD04768,PROD0128,1,0.12
ORD04289,PROD0017,1,0.17
ORD03913,PROD0165,3,0.06
ORD03463,PROD0136,4,0.13
ORD03066,PROD0013,5,0.06
ORD04525,PROD0024,4,0.17
ORD01344,PROD0030,3,0.01
ORD01852,PROD0121,2,0.02
ORD03715,PROD0022,3,0.23
ORD04740,PROD0005,2,0.19
ORD04938,PROD0040,1,0.27
ORD02796,PROD0190,4,0.05
ORD00325,PROD0124,1,0.19
ORD02331,PROD0127,3,0.15
ORD02674,PROD0168,4,0.19
ORD04377,PROD0136,5,0.05
ORD01893,PROD0044,4,0.07
ORD00961,PROD0085,2,0.05
ORD01698,PROD0045,2,0.17
ORD01431,PROD0198,3,0.08
ORD00919,PROD0076,5,0.2
ORD02039,PROD0141,3,0.15
ORD03014,PROD0075,2,0.19
ORD04145,PROD0138,4,0.24
ORD02958,PROD0154,3,0.14
ORD00427,PROD0015,4,0.24
ORD04703,PROD0045,3,0.23
ORD01776,PROD0103,4,0.3
ORD04287,PROD0062,4,0.25
ORD02945,PROD0164,3,0.19
ORD02295,PROD0087,5,0.07
ORD04038,PROD0093,1,0.0
ORD04095,PROD0192,4,0.29
ORD04761,PROD0014,2,0.03
ORD01187,PROD0025,1,0.24
ORD02971,PROD0151,5,0.0
ORD01581,PROD0054,2,0.03
ORD03071,PROD0173,4,0.17
ORD02168,PROD0005,1,0.01
ORD02560,PROD0104,1,0.03
ORD01638,PROD0054,3,0.06
ORD03562,PROD0043,2,0.24
ORD03140,PROD0014,5,0.06
ORD03177,PROD0191,3,0.04
ORD03165,PROD0103,2,0.07
ORD03106,PROD0025,3,0.02
ORD04504,PROD0040,2,0.03
ORD00523,PROD0122,1,0.21
ORD00992,PROD0155,5,0.09
ORD03811,PROD0190,3,0.01
ORD00903,PROD0155,5,0.11
ORD04540,PROD0019,5,0.27
ORD00096,PROD0002,3,0.12
ORD03613,PROD0060,3,0.05
ORD03418,PROD0058,3,0.18
ORD00713,PROD0121,4,0.07
ORD01492,PROD0068,1,0.07
ORD00231,PROD0039,2,0.24
ORD04320,PROD0194,4,0.14
ORD00802,PROD0014,4,0.12
ORD03469,PROD0006,2,0.09
ORD01374,PROD0050,3,0.27
ORD03607,PROD0114,3,0.02
ORD02466,PROD0149,1,0.11
ORD00701,PROD0128,3,0.06
ORD01053,PROD0183,4,0.26
ORD04041,PROD0178,3,0.05
ORD01000,PROD0081,5,0.14
ORD04282,PROD0160,5,0.18
ORD00945,PROD0103,5,0.26
ORD00809,PROD0123,1,0.1
ORD00929,PROD0024,1,0.08
ORD02156,PROD0030,2,0.09
ORD04103,PROD0080,3,0.27
ORD03412,PROD0113,2,0.02
ORD01671,PROD0114,1,0.28
ORD03850,PROD0183,3,0.03
ORD00005,PROD0175,4,0.12
ORD02632,PROD0080,3,0.2
ORD04447,PROD0091,4,0.22
ORD00041,PROD0050,3,0.0
ORD01002,PROD0167,1,0.28
ORD03304,PROD0023,4,0.01
ORD00855,PROD0053,1,0.03
ORD01030,PROD0116,2,0.16
ORD00742,PROD0171,5,0.19
ORD00720,PROD0117,2,0.01
ORD02003,PROD0082,4,0.18
ORD02930,PROD0109,3,0.0
ORD00522,PROD0146,1,0.2
ORD02599,PROD0075,2,0.23
ORD00469,PROD0182,4,0.17
ORD01217,PROD0075,1,0.04
ORD02296,PROD0053,3,0.23
ORD01414,PROD0078,1,0.25
ORD02077,PROD0122,3,0.26
ORD03243,PROD0112,2,0.08
ORD04327,PROD0038,2,0.07
ORD00512,PROD0165,4,0.27
ORD02408,PROD0033,1,0.24
ORD03463,PROD0131,3,0.12
ORD01838,PROD0133,5,0.24
ORD00802,PROD0161,3,0.18
ORD01951,PROD0072,4,0.12
ORD01204,PROD0017,4,0.09
ORD02107,PROD0084,2,0.23
ORD01914,PROD0026,4,0.23
ORD02215,PROD0149,3,0.0
ORD00277,PROD0200,3,0.19
ORD02360,PROD0027,1,0.21
ORD01747,PROD0122,1,0.28
ORD02381,PROD0165,4,0.22
ORD01984,PROD0162,1,0.23
ORD00098,PROD0128,5,0.18
ORD00373,PROD0164,4,0.16
ORD04724,PROD0176,3,0.14
ORD03079,PROD0014,1,0.17
ORD04317,PROD0059,1,0.08
ORD02644,PROD0163,3,0.19
ORD04002,PROD0079,4,0.07
ORD02192,PROD0180,2,0.11
ORD04987,PROD0121,2,0.13
ORD04940,PROD0123,1,0.03
ORD03495,PROD0129,3,0.05
ORD02973,PROD0062,1,0.2
ORD03963,PROD0082,1,0.08
ORD00034,PROD0145,2,0.14
ORD00677,PROD0192,1,0.16
ORD03260,PROD0143,5,0.21
ORD02201,PROD0165,1,0.22
ORD02937,PROD0044,5,0.01
ORD02903,PROD0009,5,0.11
ORD04674,PROD0040,5,0.02
ORD02187,PROD0115,2,0.12
ORD04140,PROD0013,4,0.28
ORD04968,PROD0156,2,0.09
ORD03490,PROD0163,1,0.03
ORD02838,PROD0069,1,0.24
ORD03124,PROD0046,4,0.15
ORD00213,PROD0131,5,0.3
ORD00442,PROD0101,5,0.24
ORD00730,PROD0196,1,0.05
ORD00965,PROD0118,5,0.1
ORD01144,PROD0142,2,0.23
ORD01313,PROD0054,2,0.29
ORD01519,PROD0085,4,0.15
ORD01123,PROD0089,1,0.25
ORD01755,PROD0133,3,0.28
ORD03514,PROD0032,4,0.05
ORD03773,PROD0180,1,0.29
ORD02140,PROD0024,2,0.08
ORD01430,PROD0128,4,0.06
ORD01652,PROD0081,4,0.07
ORD04015,PROD0066,2,0.27
ORD00830,PROD0174,3,0.22
ORD00098,PROD0156,3,0.06
ORD03599,PROD0153,2,0.27
ORD02138,PROD0029,3,0.19
ORD03731,PROD0017,5,0.21
ORD02356,PROD0037,3,0.02
ORD02698,PROD0146,2,0.2
ORD02704,PROD0058,1,0.26
ORD04708,PROD0094,3,0.21
ORD04485,PROD0126,4,0.18
ORD04972,PROD0058,4,0.09
ORD01493,PROD0126,2,0.14
ORD02853,PROD0117,2,0.07
ORD00816,PROD0109,1,0.04
ORD01218,PROD0022,2,0.1
ORD00836,PROD0169,1,0.07
ORD01700,PROD0013,1,0.01
ORD02689,PROD0049,3,0.28
ORD00364,PROD0046,3,0.12
ORD04725,PROD0072,5,0.25
ORD02363,PROD0183,1,0.05
ORD01143,PROD0187,2,0.05
ORD01394,PROD0009,5,0.15
ORD02043,PROD0135,3,0.27
ORD03888,PROD0016,5,0.09
ORD04791,PROD0027,2,0.14
ORD04316,PROD0091,5,0.26
ORD04254,PROD0053,4,0.19
ORD01015,PROD0058,1,0.13
ORD04538,PROD0048,2,0.11
ORD00444,PROD0133,1,0.19
ORD04883,PROD0054,4,0.02
ORD00875,PROD0160,2,0.02
ORD03680,PROD0140,3,0.08
ORD04904,PROD0140,5,0.24
ORD02019,PROD0139,1,0.06
ORD02280,PROD0167,4,0.27
ORD01895,PROD0140,1,0.03
ORD01712,PROD0115,1,0.2
ORD04710,PROD0069,4,0.05
ORD03001,PROD0081,3,0.01
ORD04000,PROD0004,1,0.1
ORD01906,PROD0092,3,0.2
ORD04160,PROD0133,2,0.26
ORD02162,PROD0142,1,0.2
ORD04188,PROD0008,5,0.24
ORD04626,PROD0167,2,0.16
ORD02638,PROD0015,2,0.22
ORD04383,PROD0072,4,0.14
ORD04533,PROD0196,2,0.29
ORD04223,PROD0125,3,0.07
ORD00575,PROD0096,4,0.23
ORD00822,PROD0083,2,0.06
ORD00273,PROD0115,1,0.11
ORD03409,PROD0175,4,0.02
ORD03290,PROD0055,2,0.03
ORD04695,PROD0018,4,0.21
ORD00855,PROD0152,3,0.1
ORD01805,PROD0007,5,0.07
ORD01684,PROD0186,1,0.25
ORD02095,PROD0176,1,0.07
ORD04038,PROD0160,1,0.29
ORD00069,PROD0199,2,0.15
ORD01731,PROD0008,4,0.03
ORD04412,PROD0149,2,0.26
ORD00120,PROD0074,3,0.16
ORD00370,PROD0123,2,0.24
ORD03205,PROD0047,3,0.13
ORD02446,PROD0033,3,0.13
ORD02212,PROD0123,2,0.04
ORD02632,PROD0016,4,0.28
ORD01102,PROD0148,5,0.01
ORD01793,PROD0099,4,0.19
ORD00981,PROD0034,1,0.24
ORD01302,PROD0192,1,0.19
ORD03906,PROD0141,5,0.01
ORD01919,PROD0081,3,0.0
ORD04401,PROD0026,5,0.18
ORD03395,PROD0139,3,0.08
ORD03568,PROD0084,4,0.3
ORD04413,PROD0200,1,0.25
ORD03664,PROD0068,3,0.3
ORD00276,PROD0081,3,0.02
ORD02962,PROD0022,3,0.28
ORD02670,PROD0108,4,0.24
ORD02299,PROD0003,5,0.24
ORD00398,PROD0030,4,0.19
ORD02589,PROD0154,5,0.2
ORD00291,PROD0007,1,0.07
ORD02110,PROD0161,1,0.09
ORD00273,PROD0090,5,0.02
ORD03922,PROD0005,5,0.02
ORD02088,PROD0070,4,0.11
ORD04253,PROD0066,1,0.29
ORD00112,PROD0011,3,0.01
ORD02400,PROD0183,4,0.08
ORD02940,PROD0065,5,0.14
ORD04329,PROD0055,3,0.22
ORD04387,PROD0113,3,0.05
ORD03329,PROD0005,3,0.3
ORD04519,PROD0149,5,0.04
ORD02311,PROD0102,4,0.04
ORD03634,PROD0109,1,0.02
ORD01577,PROD0136,1,0.21
ORD04936,PROD0085,1,0.03
ORD04155,PROD0029,2,0.2
ORD00875,PROD0099,3,0.05
ORD03055,PROD0016,5,0.2
ORD03016,PROD0145,3,0.18
ORD02526,PROD0062,1,0.1
ORD00177,PROD0113,1,0.23
ORD02104,PROD0019,4,0.21
ORD03941,PROD0124,4,0.26
ORD00832,PROD0161,1,0.21
ORD01874,PROD0199,2,0.21
ORD00997,PROD0150,4,0.12
ORD00475,PROD0042,3,0.09
ORD03079,PROD0026,4,0.15
ORD02397,PROD0072,4,0.18
ORD02318,PROD0094,5,0.18
ORD01475,PROD0065,3,0.03
ORD04443,PROD0059,2,0.15
ORD00552,PROD0023,2,0.26
ORD01041,PROD0070,3,0.23
ORD04880,PROD0182,2,0.23
ORD03749,PROD0192,3,0.29
ORD00757,PROD0184,3,0.27
ORD02453,PROD0136,5,0.3
ORD00164,PROD0002,5,0.2
ORD03150,PROD0087,5,0.08
ORD03320,PROD0061,5,0.05
ORD02370,PROD0144,5,0.15
ORD00150,PROD0165,4,0.23
ORD03920,PROD0102,4,0.13
ORD02087,PROD0147,4,0.28
ORD03710,PROD0136,1,0.1
ORD02247,PROD0038,3,0.03
ORD00817,PROD0138,4,0.04
ORD01039,PROD0138,5,0.13
ORD03618,PROD0112,4,0.13
ORD03280,PROD0193,1,0.21
ORD00669,PROD0151,1,0.18
ORD02989,PROD0042,4,0.25
ORD01034,PROD0088,5,0.2
ORD01726,PROD0029,4,0.13
ORD04747,PROD0128,1,0.16
ORD02909,PROD0108,4,0.1
ORD00957,PROD0007,3,0.25
ORD03573,PROD0188,2,0.24
ORD04844,PROD0167,4,0.15
ORD02483,PROD0072,4,0.14
ORD03943,PROD0029,3,0.01
ORD03689,PROD0120,1,0.04
ORD02992,PROD0192,1,0.21
ORD02949,PROD0095,3,0.08
ORD02312,PROD0010,5,0.21
ORD04410,PROD0083,4,0.24
ORD01083,PROD0095,4,0.3
ORD01774,PROD0126,3,0.28
ORD02189,PROD0192,5,0.08
ORD02758,PROD0188,3,0.21
ORD03879,PROD0100,4,0.06
ORD02772,PROD0177,3,0.29
ORD00027,PROD0182,3,0.01
ORD04631,PROD0088,2,0.23
ORD03681,PROD0042,4,0.28
ORD03852,PROD0034,5,0.19
ORD01171,PROD0122,4,0.17
ORD04158,PROD0143,4,0.02
ORD04550,PROD0149,3,0.25
ORD01291,PROD0189,4,0.25
ORD00188,PROD0061,4,0.28
ORD04999,PROD0139,1,0.24
ORD01536,PROD0200,4,0.13
ORD02509,PROD0068,5,0.05
ORD04916,PROD0074,2,0.21
ORD00379,PROD0015,4,0.18
ORD03262,PROD0027,4,0.11
ORD03918,PROD0127,4,0.2
ORD02098,PROD0036,3,0.15
ORD03442,PROD0074,5,0.3
ORD04804,PROD0029,4,0.06
ORD03509,PROD0149,3,0.01
ORD03857,PROD0045,3,0.18
ORD02821,PROD0010,1,0.12
ORD00606,PROD0090,4,0.18
ORD04344,PROD0016,4,0.19
ORD01163,PROD0054,1,0.14
ORD00378,PROD0006,5,0.02
ORD01768,PROD0194,3,0.25
ORD04748,PROD0005,2,0.06
ORD03935,PROD0077,2,0.05
ORD03541,PROD0147,2,0.23
ORD02284,PROD0160,3,0.03
ORD00031,PROD0024,4,0.2
ORD02888,PROD0157,5,0.04
ORD01430,PROD0147,3,0.13
ORD02154,PROD0011,2,0.02
ORD00877,PROD0139,2,0.17
ORD04912,PROD0025,3,0.13
ORD02927,PROD0152,3,0.03
ORD00673,PROD0168,2,0.01
ORD01545,PROD0060,5,0.24
ORD00488,PROD0095,5,0.29
ORD03541,PROD0175,4,0.19
ORD02080,PROD0040,2,0.17
ORD02377,PROD0049,5,0.2
ORD03946,PROD0092,3,0.27
ORD04341,PROD0129,3,0.12
ORD03884,PROD0185,4,0.07
ORD04505,PROD0162,3,0.02
ORD01996,PROD0003,2,0.26
ORD03891,PROD0035,1,0.3
ORD04715,PROD0053,1,0.12
ORD02931,PROD0012,3,0.11
ORD01294,PROD0109,4,0.19
ORD01194,PROD0072,3,0.2
ORD04187,PROD0063,4,0.04
ORD04575,PROD0184,4,0.23
ORD03993,PROD0151,2,0.22
ORD04314,PROD0146,3,0.26
ORD00650,PROD0044,5,0.29
ORD03625,PROD0043,5,0.15
ORD02107,PROD0128,5,0.12
ORD00684,PROD0014,3,0.01
ORD03109,PROD0181,2,0.18
ORD03121,PROD0081,2,0.25
ORD02308,PROD0026,3,0.15
ORD00609,PROD0171,5,0.02
ORD00150,PROD0074,1,0.08
ORD00066,PROD0118,1,0.17
ORD01104,PROD0153,3,0.07
ORD02036,PROD0117,1,0.3
ORD01475,PROD0109,3,0.13
ORD00817,PROD0075,5,0.12
ORD02930,PROD0082,1,0.02
ORD01717,PROD0095,2,0.27
ORD00651,PROD0008,1,0.22
ORD04188,PROD0078,3,0.12
ORD01846,PROD0024,2,0.14
ORD00380,PROD0186,1,0.3
ORD03778,PROD0071,5,0.06
ORD03695,PROD0093,4,0.29
ORD04094,PROD0060,1,0.06
ORD00850,PROD0181,4,0.06
ORD01746,PROD0061,5,0.14
ORD00363,PROD0022,1,0.03
ORD02371,PROD0145,2,0.12
ORD00629,PROD0142,5,0.26
ORD01305,PROD0186,3,0.0
ORD00001,PROD0107,1,0.06
ORD03124,PROD0086,3,0.25
ORD04863,PROD0110,4,0.02
ORD02565,PROD0022,3,0.07
ORD04445,PROD0185,1,0.25
ORD03859,PROD0022,1,0.25
ORD00254,PROD0009,3,0.1
ORD00680,PROD0081,2,0.28
ORD00922,PROD0147,3,0.18
ORD03330,PROD0015,2,0.14
ORD04919,PROD0200,2,0.24
ORD02245,PROD0194,4,0.3
ORD04973,PROD0112,4,0.01
ORD02682,PROD0066,5,0.25
ORD02723,PROD0097,2,0.1
ORD02867,PROD0003,3,0.05
ORD02537,PROD0103,3,0.23
ORD03169,PROD0152,3,0.2
ORD04098,PROD0107,1,0.23
ORD04031,PROD0087,3,0.26
ORD04246,PROD0041,4,0.23
ORD00896,PROD0030,3,0.17
ORD00796,PROD0098,1,0.11
ORD04558,PROD0006,1,0.17
ORD02706,PROD0091,4,0.01
ORD01396,PROD0103,4,0.22
ORD03125,PROD0084,1,0.08
ORD02374,PROD0024,3,0.27
ORD02286,PROD0192,2,0.19
ORD02135,PROD0197,2,0.22
ORD04045,PROD0162,1,0.16
ORD00497,PROD0180,3,0.25
ORD00531,PROD0085,1,0.07
ORD04193,PROD0169,4,0.29
ORD01449,PROD0106,5,0.08
ORD03640,PROD0012,3,0.04
ORD00515,PROD0106,5,0.2
ORD00954,PROD0076,2,0.26
ORD00046,PROD0114,4,0.2
ORD00644,PROD0113,1,0.01
ORD04382,PROD0020,3,0.07
ORD02949,PROD0148,4,0.05
ORD01849,PROD0153,4,0.12
ORD00859,PROD0175,1,0.09
ORD00996,PROD0118,1,0.1
ORD00240,PROD0127,4,0.0
ORD03746,PROD0090,1,0.21
ORD04399,PROD0002,1,0.27
ORD03877,PROD0142,3,0.05
ORD02327,PROD0095,3,0.14
ORD00841,PROD0136,4,0.28
ORD03951,PROD0012,4,0.13
ORD01076,PROD0177,1,0.18
ORD01306,PROD0046,5,0.23
ORD02453,PROD0151,1,0.08
ORD00088,PROD0163,5,0.24
ORD00908,PROD0093,2,0.14
ORD01448,PROD0191,3,0.19
ORD04381,PROD0057,2,0.13
ORD03800,PROD0072,1,0.27
ORD04721,PROD0027,2,0.21
ORD00369,PROD0089,5,0.18
ORD02193,PROD0074,4,0.19
ORD03204,PROD0152,5,0.3
ORD04420,PROD0008,1,0.05
ORD01354,PROD0088,4,0.24
ORD00499,PROD0137,2,0.12
ORD00120,PROD0144,5,0.01
ORD02931,PROD0126,1,0.24
ORD03305,PROD0167,2,0.22
ORD03263,PROD0184,2,0.14
ORD01856,PROD0096,3,0.19
ORD00866,PROD0082,1,0.12
ORD03104,PROD0193,1,0.13
ORD03387,PROD0039,5,0.12
ORD02845,PROD0139,4,0.28
ORD01580,PROD0099,1,0.04
ORD02948,PROD0063,4,0.15
ORD01541,PROD0037,1,0.19
ORD01457,PROD0084,3,0.11
ORD04503,PROD0006,4,0.18
ORD00151,PROD0157,4,0.17
ORD03794,PROD0053,5,0.15
ORD00794,PROD0138,2,0.19
ORD02356,PROD0031,1,0.29
ORD00037,PROD0112,4,0.1
ORD02400,PROD0132,3,0.3
ORD01974,PROD0183,5,0.07
ORD00224,PROD0194,1,0.08
ORD00508,PROD0058,3,0.25
ORD03393,PROD0001,5,0.18
ORD04068,PROD0010,4,0.08
ORD02007,PROD0121,3,0.19
ORD00044,PROD0073,3,0.14
ORD00418,PROD0163,3,0.22
ORD01988,PROD0015,3,0.14
ORD01037,PROD0126,5,0.17
ORD01310,PROD0117,4,0.08
ORD00931,PROD0049,1,0.21
ORD00392,PROD0083,1,0.27
ORD00969,PROD0160,5,0.28
ORD02686,PROD0126,3,0.09
ORD01719,PROD0139,5,0.23
ORD04440,PROD0073,2,0.15
ORD00200,PROD0098,2,0.15
ORD04108,PROD0084,1,0.13
ORD02822,PROD0081,2,0.06
ORD03035,PROD0178,2,0.29
ORD02956,PROD0019,3,0.25
ORD00460,PROD0030,2,0.1
ORD02072,PROD0120,1,0.03
ORD03586,PROD0142,5,0.14
ORD02831,PROD0004,3,0.04
ORD00987,PROD0136,3,0.03
ORD00201,PROD0092,1,0.25
ORD00835,PROD0033,1,0.29
ORD00027,PROD0127,3,0.19
ORD00342,PROD0071,3,0.02
ORD03505,PROD0149,5,0.27
ORD01744,PROD0056,2,0.14
ORD01192,PROD0199,4,0.17
ORD04784,PROD0068,4,0.07
ORD03814,PROD0157,2,0.01
ORD01236,PROD0173,3,0.05
ORD01669,PROD0155,1,0.11
ORD00420,PROD0094,4,0.06
ORD00372,PROD0113,1,0.04
ORD01009,PROD0053,4,0.06
ORD02434,PROD0158,1,0.04
ORD02564,PROD0138,1,0.17
ORD03525,PROD0100,5,0.09
ORD01554,PROD0111,3,0.06
ORD03503,PROD0090,2,0.03
ORD02509,PROD0190,3,0.21
ORD04884,PROD0072,3,0.29
ORD04522,PROD0195,1,0.11
ORD04449,PROD0150,3,0.3
ORD02405,PROD0098,2,0.24
ORD00884,PROD0137,4,0.19
ORD04743,PROD0123,4,0.23
ORD01965,PROD0173,1,0.04
ORD00065,PROD0072,2,0.24
ORD01722,PROD0062,2,0.21
ORD04303,PROD0162,2,0.03
ORD04670,PROD0099,1,0.23
ORD02658,PROD0007,5,0.22
ORD01258,PROD0127,1,0.08
ORD00199,PROD0200,3,0.07
ORD04476,PROD0112,4,0.13
ORD02484,PROD0120,1,0.24
ORD01252,PROD0100,1,0.22
ORD03802,PROD0081,4,0.22
ORD04965,PROD0108,4,0.06
ORD04125,PROD0008,3,0.06
ORD03978,PROD0050,5,0.02
ORD04545,PROD0199,5,0.29
ORD01207,PROD0052,2,0.26
ORD00354,PROD0145,4,0.01
ORD04987,PROD0149,5,0.05
ORD03803,PROD0128,1,0.19
ORD03824,PROD0093,1,0.16
ORD03246,PROD0036,1,0.0
ORD04154,PROD0170,4,0.25
ORD03308,PROD0118,5,0.28
ORD01425,PROD0130,1,0.26
ORD04461,PROD0147,4,0.0
ORD03100,PROD0199,4,0.26
ORD04131,PROD0175,5,0.02
ORD01308,PROD0125,5,0.01
ORD01339,PROD0095,2,0.16
ORD02182,PROD0097,3,0.15
ORD00191,PROD0109,5,0.23
ORD03684,PROD0153,2,0.05
ORD02339,PROD0026,5,0.18
ORD03739,PROD0155,4,0.0
ORD01011,PROD0011,5,0.02
ORD01738,PROD0068,5,0.22
ORD04474,PROD0089,3,0.08
ORD04348,PROD0117,5,0.17
ORD02226,PROD0137,2,0.06
ORD03412,PROD0082,5,0.11
ORD03751,PROD0189,2,0.12
ORD01498,PROD0026,2,0.02
ORD04132,PROD0177,1,0.13
ORD03462,PROD0192,4,0.09
ORD02623,PROD0164,5,0.27
ORD03904,PROD0163,3,0.07
ORD00200,PROD0136,4,0.22
