Order_ID,Customer_ID,Order_Date,Status
ORD04417,CUST0810,2024-12-23,Completed
ORD04418,CUST0255,2025-04-05,Returned
ORD04419,CUST0216,2024-12-02,Completed
ORD04420,CUST0002,2024-12-02,Completed
ORD04421,CUST0648,2024-12-22,Completed
ORD04422,CUST0378,2024-11-14,Completed
ORD04423,CUST0970,2025-02-22,Cancelled
ORD04424,CUST0563,2025-03-22,Completed
ORD04425,CUST0137,2025-05-03,Completed
ORD04426,CUST0627,2024-11-15,Completed
ORD04427,CUST0059,2025-01-21,Completed
ORD04428,CUST0011,2025-04-01,Cancelled
ORD04429,CUST0225,2025-03-22,Cancelled
ORD04430,CUST0287,2024-10-02,Completed
ORD04431,CUST0995,2025-02-03,Completed
ORD04432,CUST0674,2024-10-29,Returned
ORD04433,CUST0797,2024-11-02,Returned
ORD04434,CUST0598,2024-09-14,Completed
ORD04435,CUST0764,2024-12-03,Completed
ORD04436,CUST0969,2024-11-17,Completed
ORD04437,CUST0891,2024-07-21,Completed
ORD04438,CUST0619,2024-09-30,Completed
ORD04439,CUST0837,2025-05-05,Completed
ORD04440,CUST0333,2024-09-05,Completed
ORD04441,CUST0596,2024-12-06,Completed
ORD04442,CUST0879,2024-09-09,Cancelled
ORD04443,CUST0160,2024-11-11,Completed
ORD04444,CUST0748,2024-06-15,Cancelled
ORD04445,CUST0378,2025-03-09,Completed
ORD04446,CUST0491,2024-12-15,Completed
ORD04447,CUST0186,2024-10-22,Completed
ORD04448,CUST0836,2024-08-04,Cancelled
ORD04449,CUST0194,2025-05-27,Completed
ORD04450,CUST0966,2025-04-05,Cancelled
ORD04451,CUST0664,2025-01-11,Completed
ORD04452,CUST0318,2025-04-29,Completed
ORD04453,CUST0182,2024-10-29,Cancelled
ORD04454,CUST0704,2025-04-20,Completed
ORD04455,CUST0072,2024-12-08,Completed
ORD04456,CUST0437,2024-07-26,Completed
ORD04457,CUST0931,2025-01-24,Completed
ORD04458,CUST0413,2025-04-17,Completed
ORD04459,CUST0540,2024-06-21,Completed
ORD04460,CUST0769,2025-04-15,Cancelled
ORD04461,CUST0618,2025-03-25,Completed
ORD04462,CUST0394,2024-12-06,Completed
ORD04463,CUST0847,2025-04-22,Completed
ORD04464,CUST0851,2025-04-13,Completed
ORD04465,CUST0045,2024-10-08,Completed
ORD04466,CUST0789,2025-02-20,Completed
ORD04467,CUST0147,2024-07-14,Returned
ORD04468,CUST0615,2024-08-26,Completed
ORD04469,CUST0990,2025-03-02,Completed
ORD04470,CUST0811,2025-05-24,Completed
ORD04471,CUST0754,2024-09-27,Cancelled
ORD04472,CUST0874,2025-05-30,Cancelled
ORD04473,CUST0208,2024-12-01,Completed
ORD04474,CUST0778,2025-06-04,Completed
ORD04475,CUST0455,2024-07-04,Cancelled
ORD04476,CUST0315,2024-08-09,Completed
ORD04477,CUST0159,2024-09-23,Completed
ORD04478,CUST0557,2024-10-04,Completed
ORD04479,CUST0643,2025-04-25,Completed
ORD04480,CUST0022,2024-07-29,Cancelled
ORD04481,CUST0106,2024-10-28,Completed
ORD04482,CUST0106,2024-10-23,Completed
ORD04483,CUST0857,2024-10-21,Completed
ORD04484,CUST0002,2024-11-19,Returned
ORD04485,CUST0025,2024-11-26,Completed
ORD04486,CUST0395,2025-02-01,Completed
ORD04487,CUST0672,2024-11-18,Completed
ORD04488,CUST0944,2025-04-02,Cancelled
ORD04489,CUST0394,2025-01-13,Completed
ORD04490,CUST0733,2024-09-25,Cancelled
ORD04491,CUST0116,2024-11-15,Completed
ORD04492,CUST0113,2024-11-07,Completed
ORD04493,CUST0980,2025-01-23,Returned
ORD04494,CUST0366,2024-07-03,Completed
ORD04495,CUST0342,2024-09-10,Completed
ORD04496,CUST0946,2024-12-19,Returned
ORD04497,CUST0087,2025-01-28,Cancelled
ORD04498,CUST0620,2025-02-02,Completed
ORD04499,CUST0439,2024-07-14,Completed
ORD04500,CUST0615,2025-05-09,Completed
ORD04501,CUST0436,2024-09-18,Completed
ORD04502,CUST0684,2025-02-01,Completed
ORD04503,CUST0640,2024-10-28,Cancelled
ORD04504,CUST0357,2025-02-04,Cancelled
ORD04505,CUST0278,2024-07-14,Returned
ORD04506,CUST0678,2025-02-21,Completed
ORD04507,CUST0272,2024-09-07,Cancelled
ORD04508,CUST0729,2025-05-25,Cancelled
ORD04509,CUST0808,2024-11-12,Completed
ORD04510,CUST0956,2025-05-16,Returned
ORD04511,CUST0797,2024-08-04,Completed
ORD04512,CUST0328,2024-11-12,Completed
ORD04513,CUST0458,2024-09-22,Cancelled
ORD04514,CUST0805,2025-05-17,Returned
ORD04515,CUST0835,2024-06-09,Completed
ORD04516,CUST0592,2024-12-20,Completed
ORD04517,CUST0745,2025-04-22,Completed
ORD04518,CUST0093,2024-06-11,Completed
ORD04519,CUST0131,2024-10-14,Completed
ORD04520,CUST0395,2024-07-21,Completed
ORD04521,CUST0507,2025-03-26,Completed
ORD04522,CUST0711,2024-12-27,Returned
ORD04523,CUST0617,2024-10-15,Cancelled
ORD04524,CUST0342,2024-10-28,Completed
ORD04525,CUST0967,2024-10-19,Completed
ORD04526,CUST0252,2025-03-24,Completed
ORD04527,CUST0563,2024-06-29,Completed
ORD04528,CUST0547,2025-05-16,Completed
ORD04529,CUST0550,2025-05-03,Cancelled
ORD04530,CUST0394,2025-05-26,Completed
ORD04531,CUST0733,2024-12-05,Completed
ORD04532,CUST0592,2024-07-13,Cancelled
ORD04533,CUST0831,2025-06-03,Cancelled
ORD04534,CUST0720,2025-04-03,Completed
ORD04535,CUST0371,2024-09-15,Completed
ORD04536,CUST0872,2024-12-07,Completed
ORD04537,CUST0572,2024-09-04,Completed
ORD04538,CUST0137,2025-05-10,Returned
ORD04539,CUST0062,2024-12-16,Returned
ORD04540,CUST0370,2024-10-08,Cancelled
ORD04541,CUST0888,2024-11-03,Cancelled
ORD04542,CUST0143,2025-03-11,Completed
ORD04543,CUST0148,2024-12-17,Cancelled
ORD04544,CUST0565,2025-04-23,Returned
ORD04545,CUST0935,2024-11-30,Completed
ORD04546,CUST0216,2025-01-30,Cancelled
ORD04547,CUST0058,2024-08-18,Cancelled
ORD04548,CUST0121,2025-03-31,Returned
ORD04549,CUST0721,2025-02-23,Completed
ORD04550,CUST0751,2024-08-17,Completed
ORD04551,CUST0989,2025-03-24,Completed
ORD04552,CUST0056,2025-01-06,Cancelled
ORD04553,CUST0679,2025-03-24,Completed
ORD04554,CUST0489,2024-08-08,Cancelled
ORD04555,CUST0892,2024-09-02,Completed
ORD04556,CUST0151,2024-08-05,Completed
ORD04557,CUST0081,2024-10-18,Completed
ORD04558,CUST0013,2025-03-12,Completed
ORD04559,CUST0834,2024-06-22,Completed
ORD04560,CUST0784,2025-05-21,Completed
ORD04561,CUST0762,2025-06-09,Completed
ORD04562,CUST0541,2025-03-31,Completed
ORD04563,CUST0307,2025-04-14,Completed
ORD04564,CUST0740,2024-11-10,Completed
ORD04565,CUST0801,2025-04-30,Completed
ORD04566,CUST0014,2024-08-31,Completed
ORD04567,CUST0160,2024-12-13,Completed
ORD04568,CUST0658,2024-11-15,Completed
ORD04569,CUST0770,2025-02-16,Completed
ORD04570,CUST0165,2024-11-15,Completed
ORD04571,CUST0853,2024-08-10,Completed
ORD04572,CUST0971,2024-08-29,Cancelled
ORD04573,CUST0568,2024-09-18,Cancelled
ORD04574,CUST0265,2024-09-28,Returned
ORD04575,CUST0514,2024-07-07,Completed
ORD04576,CUST0233,2024-11-03,Completed
ORD04577,CUST0161,2025-02-19,Completed
ORD04578,CUST0095,2024-09-21,Completed
ORD04579,CUST0974,2025-02-12,Completed
ORD04580,CUST0217,2024-10-19,Completed
ORD04581,CUST0058,2025-04-08,Completed
ORD04582,CUST0189,2024-10-11,Cancelled
ORD04583,CUST1000,2025-05-11,Completed
ORD04584,CUST0862,2024-10-19,Completed
ORD04585,CUST0710,2025-01-16,Completed
ORD04586,CUST0321,2025-01-07,Completed
ORD04587,CUST0415,2024-09-24,Cancelled
ORD04588,CUST0169,2024-12-22,Completed
ORD04589,CUST0381,2025-03-27,Completed
ORD04590,CUST0200,2025-03-22,Completed
ORD04591,CUST0107,2024-09-10,Completed
ORD04592,CUST0618,2024-06-09,Cancelled
ORD04593,CUST0344,2024-08-09,Completed
ORD04594,CUST0289,2024-09-04,Completed
ORD04595,CUST0110,2025-01-29,Completed
ORD04596,CUST0612,2024-11-30,Completed
ORD04597,CUST0932,2024-10-28,Completed
ORD04598,CUST0565,2024-12-30,Completed
ORD04599,CUST0952,2024-06-20,Completed
ORD04600,CUST0276,2025-03-18,Completed
ORD04601,CUST0584,2024-06-18,Completed
ORD04602,CUST0578,2025-05-17,Returned
ORD04603,CUST0496,2024-11-29,Completed
ORD04604,CUST0323,2025-04-20,Completed
ORD04605,CUST0317,2024-06-27,Completed
ORD04606,CUST0366,2024-11-17,Cancelled
ORD04607,CUST0982,2024-06-11,Completed
ORD04608,CUST0200,2025-05-08,Completed
ORD04609,CUST0401,2024-12-04,Cancelled
ORD04610,CUST0998,2024-08-22,Completed
ORD04611,CUST0691,2025-02-10,Completed
ORD04612,CUST0418,2024-10-22,Cancelled
ORD04613,CUST0516,2024-09-16,Completed
ORD04614,CUST0827,2024-12-29,Cancelled
ORD04615,CUST0025,2024-12-31,Completed
ORD04616,CUST0392,2025-02-03,Completed
ORD04617,CUST0890,2025-02-17,Cancelled
ORD04618,CUST0298,2024-11-17,Completed
ORD04619,CUST0699,2025-02-06,Completed
ORD04620,CUST0907,2024-07-13,Completed
ORD04621,CUST0976,2025-06-06,Cancelled
ORD04622,CUST0906,2025-01-11,Completed
ORD04623,CUST0698,2024-08-25,Completed
ORD04624,CUST0788,2024-09-09,Cancelled
ORD04625,CUST0987,2024-10-28,Completed
ORD04626,CUST0747,2024-10-11,Completed
ORD04627,CUST0536,2024-08-10,Returned
ORD04628,CUST0350,2024-12-12,Completed
ORD04629,CUST0135,2024-12-03,Completed
ORD04630,CUST0369,2025-05-23,Completed
ORD04631,CUST0963,2024-11-17,Completed
ORD04632,CUST0913,2025-02-10,Cancelled
ORD04633,CUST0700,2024-09-11,Completed
ORD04634,CUST0214,2025-01-20,Returned
ORD04635,CUST0622,2024-08-20,Completed
ORD04636,CUST0157,2025-02-23,Completed
ORD04637,CUST0510,2024-10-20,Completed
ORD04638,CUST0016,2024-07-09,Completed
ORD04639,CUST0892,2025-02-12,Completed
ORD04640,CUST0889,2024-12-22,Returned
ORD04641,CUST0801,2025-02-05,Cancelled
ORD04642,CUST0511,2024-10-30,Completed
ORD04643,CUST0322,2025-02-19,Completed
ORD04644,CUST0303,2025-02-26,Completed
ORD04645,CUST0287,2024-08-05,Completed
ORD04646,CUST0362,2024-12-09,Completed
ORD04647,CUST0184,2025-04-19,Cancelled
ORD04648,CUST0472,2024-06-24,Completed
ORD04649,CUST0485,2024-06-25,Returned
ORD04650,CUST0782,2024-12-19,Cancelled
ORD04651,CUST0666,2025-01-02,Returned
ORD04652,CUST0963,2024-07-13,Completed
ORD04653,CUST0583,2024-11-28,Completed
ORD04654,CUST0373,2024-11-25,Cancelled
ORD04655,CUST0411,2024-06-27,Completed
ORD04656,CUST0635,2025-01-16,Returned
ORD04657,CUST0133,2025-02-11,Completed
ORD04658,CUST0525,2025-03-09,Cancelled
ORD04659,CUST0975,2025-02-18,Completed
ORD04660,CUST0086,2024-10-10,Completed
ORD04661,CUST0519,2025-05-24,Completed
ORD04662,CUST0899,2025-03-09,Cancelled
ORD04663,CUST0699,2024-09-19,Completed
ORD04664,CUST0660,2025-04-10,Completed
ORD04665,CUST0810,2025-05-26,Completed
ORD04666,CUST0841,2025-03-27,Completed
ORD04667,CUST0159,2024-07-04,Cancelled
ORD04668,CUST0298,2024-06-15,Completed
ORD04669,CUST0584,2024-09-20,Completed
ORD04670,CUST0075,2024-09-12,Completed
ORD04671,CUST0896,2025-05-01,Completed
ORD04672,CUST0096,2025-05-30,Completed
ORD04673,CUST0480,2025-06-03,Completed
ORD04674,CUST0922,2024-07-28,Cancelled
ORD04675,CUST0112,2025-05-12,Completed
ORD04676,CUST0750,2025-01-11,Completed
ORD04677,CUST0983,2024-12-04,Returned
ORD04678,CUST0787,2025-04-05,Completed
ORD04679,CUST0412,2024-12-15,Completed
ORD04680,CUST0325,2025-02-11,Completed
ORD04681,CUST0619,2024-06-15,Completed
ORD04682,CUST0720,2024-07-08,Cancelled
ORD04683,CUST0118,2024-10-29,Completed
ORD04684,CUST0040,2025-03-02,Completed
ORD04685,CUST0972,2024-11-13,Completed
ORD04686,CUST0656,2024-08-06,Completed
ORD04687,CUST0582,2025-03-10,Completed
ORD04688,CUST0616,2025-01-06,Cancelled
ORD04689,CUST0064,2025-03-19,Returned
ORD04690,CUST0371,2024-10-01,Cancelled
ORD04691,CUST0485,2024-12-17,Completed
ORD04692,CUST0217,2024-11-15,Cancelled
ORD04693,CUST0976,2024-12-28,Cancelled
ORD04694,CUST0434,2024-09-10,Completed
ORD04695,CUST0651,2024-07-28,Completed
ORD04696,CUST0146,2024-09-20,Completed
ORD04697,CUST0415,2025-05-20,Completed
ORD04698,CUST0895,2024-11-27,Cancelled
ORD04699,CUST0893,2025-01-18,Completed
ORD04700,CUST0220,2024-07-01,Completed
ORD04701,CUST0266,2024-11-22,Completed
ORD04702,CUST0056,2025-02-21,Completed
ORD04703,CUST0924,2025-01-15,Completed
ORD04704,CUST0987,2024-11-26,Cancelled
ORD04705,CUST0169,2024-10-13,Completed
ORD04706,CUST0965,2024-12-16,Completed
ORD04707,CUST0487,2024-08-30,Completed
ORD04708,CUST0803,2025-04-01,Completed
ORD04709,CUST0714,2024-11-12,Completed
ORD04710,CUST0935,2024-11-25,Completed
ORD04711,CUST0399,2024-09-28,Cancelled
ORD04712,CUST0575,2025-02-04,Cancelled
ORD04713,CUST0612,2024-10-07,Completed
ORD04714,CUST0741,2024-07-22,Completed
ORD04715,CUST0632,2025-04-28,Completed
ORD04716,CUST0681,2024-08-22,Returned
ORD04717,CUST0962,2025-06-01,Cancelled
ORD04718,CUST0846,2025-03-22,Cancelled
ORD04719,CUST0325,2025-02-05,Completed
ORD04720,CUST0919,2024-12-22,Completed
ORD04721,CUST0152,2025-04-01,Completed
ORD04722,CUST0325,2024-06-27,Completed
ORD04723,CUST0994,2024-06-24,Completed
ORD04724,CUST0270,2024-06-30,Completed
ORD04725,CUST0004,2025-02-22,Returned
ORD04726,CUST0966,2025-04-14,Cancelled
ORD04727,CUST0129,2024-06-16,Completed
ORD04728,CUST0655,2024-12-01,Returned
ORD04729,CUST0100,2024-07-26,Completed
ORD04730,CUST0764,2024-07-01,Returned
ORD04731,CUST0431,2025-05-14,Completed
ORD04732,CUST0793,2025-03-20,Completed
ORD04733,CUST0387,2024-11-15,Completed
ORD04734,CUST0215,2025-02-16,Returned
ORD04735,CUST0996,2024-11-12,Completed
ORD04736,CUST0979,2025-04-29,Completed
ORD04737,CUST0834,2024-10-19,Completed
ORD04738,CUST0310,2024-06-24,Cancelled
ORD04739,CUST0515,2024-08-10,Cancelled
ORD04740,CUST0128,2024-08-20,Completed
ORD04741,CUST0665,2025-01-24,Returned
ORD04742,CUST0424,2024-10-07,Completed
ORD04743,CUST0361,2024-07-05,Cancelled
ORD04744,CUST0437,2025-05-11,Completed
ORD04745,CUST0784,2024-08-17,Completed
ORD04746,CUST0949,2025-02-15,Completed
ORD04747,CUST0439,2025-01-11,Completed
ORD04748,CUST0567,2024-06-09,Completed
ORD04749,CUST0556,2025-02-27,Completed
ORD04750,CUST0292,2025-05-05,Cancelled
ORD04751,CUST0706,2024-12-18,Completed
ORD04752,CUST0650,2024-08-01,Completed
ORD04753,CUST0636,2025-06-07,Returned
ORD04754,CUST0928,2024-07-30,Cancelled
ORD04755,CUST0090,2025-03-07,Cancelled
ORD04756,CUST0107,2024-11-06,Completed
ORD04757,CUST0017,2024-11-27,Completed
ORD04758,CUST0422,2025-01-27,Completed
ORD04759,CUST0768,2025-02-04,Cancelled
ORD04760,CUST0950,2025-03-17,Completed
ORD04761,CUST0649,2025-05-29,Completed
ORD04762,CUST0596,2025-05-14,Cancelled
ORD04763,CUST0684,2025-05-12,Completed
ORD04764,CUST0431,2025-06-08,Completed
ORD04765,CUST0796,2025-04-07,Completed
ORD04766,CUST0391,2024-12-06,Completed
ORD04767,CUST0877,2025-04-23,Completed
ORD04768,CUST0128,2024-08-02,Completed
ORD04769,CUST0813,2024-10-28,Returned
ORD04770,CUST0423,2024-08-16,Returned
ORD04771,CUST0661,2024-07-01,Cancelled
ORD04772,CUST0759,2025-01-14,Completed
ORD04773,CUST0963,2025-04-28,Completed
ORD04774,CUST0230,2025-01-11,Completed
ORD04775,CUST0275,2024-11-21,Cancelled
ORD04776,CUST0271,2024-10-17,Completed
ORD04777,CUST0925,2024-10-21,Cancelled
ORD04778,CUST0425,2024-11-03,Completed
ORD04779,CUST0005,2024-12-03,Returned
ORD04780,CUST0425,2024-08-14,Completed
ORD04781,CUST0027,2024-07-11,Completed
ORD04782,CUST0384,2024-08-24,Cancelled
ORD04783,CUST0532,2025-04-07,Cancelled
ORD04784,CUST0615,2025-02-12,Completed
ORD04785,CUST0175,2024-11-14,Returned
ORD04786,CUST0441,2025-05-08,Completed
ORD04787,CUST0997,2024-08-25,Completed
ORD04788,CUST0632,2025-03-04,Completed
ORD04789,CUST0849,2025-02-17,Completed
ORD04790,CUST0955,2025-01-31,Completed
ORD04791,CUST0132,2024-07-22,Returned
ORD04792,CUST0400,2025-04-17,Returned
ORD04793,CUST0178,2025-04-15,Completed
ORD04794,CUST0326,2024-09-20,Completed
ORD04795,CUST0448,2024-10-13,Completed
ORD04796,CUST0728,2024-06-11,Cancelled
ORD04797,CUST0517,2024-11-01,Completed
ORD04798,CUST0591,2024-12-28,Cancelled
ORD04799,CUST0864,2025-04-01,Cancelled
ORD04800,CUST0939,2025-05-22,Completed
ORD04801,CUST0567,2025-03-29,Completed
ORD04802,CUST0331,2024-11-21,Completed
ORD04803,CUST0096,2024-10-19,Completed
ORD04804,CUST0012,2025-03-25,Completed
ORD04805,CUST0608,2024-09-15,Completed
ORD04806,CUST0633,2025-01-11,Cancelled
ORD04807,CUST0943,2024-08-14,Returned
ORD04808,CUST0586,2024-06-21,Completed
ORD04809,CUST0761,2025-01-31,Cancelled
ORD04810,CUST0465,2025-02-28,Completed
ORD04811,CUST0797,2025-01-18,Completed
ORD04812,CUST0246,2025-04-28,Completed
ORD04813,CUST0228,2025-03-30,Completed
ORD04814,CUST0549,2024-10-04,Cancelled
ORD04815,CUST0744,2025-06-07,Cancelled
ORD04816,CUST0805,2024-12-26,Completed
ORD04817,CUST0267,2024-11-18,Completed
ORD04818,CUST0282,2025-01-01,Completed
ORD04819,CUST0148,2024-09-27,Completed
ORD04820,CUST0654,2024-11-04,Returned
ORD04821,CUST0888,2024-07-28,Completed
ORD04822,CUST0471,2025-05-21,Returned
ORD04823,CUST0126,2024-11-28,Completed
ORD04824,CUST0290,2025-06-06,Completed
ORD04825,CUST0185,2025-02-04,Completed
ORD04826,CUST0507,2024-12-08,Cancelled
ORD04827,CUST0935,2024-07-17,Cancelled
ORD04828,CUST0401,2025-03-03,Completed
ORD04829,CUST0815,2024-07-26,Completed
ORD04830,CUST0076,2024-10-11,Completed
ORD04831,CUST0641,2025-01-24,Completed
ORD04832,CUST0704,2024-12-28,Completed
ORD04833,CUST0912,2025-04-05,Completed
ORD04834,CUST0931,2024-11-06,Completed
ORD04835,CUST0165,2024-10-10,Completed
ORD04836,CUST0011,2025-03-05,Returned
ORD04837,CUST0676,2025-03-22,Completed
ORD04838,CUST0622,2024-08-05,Cancelled
ORD04839,CUST0121,2025-03-19,Returned
ORD04840,CUST0356,2025-04-05,Completed
ORD04841,CUST0629,2024-08-13,Completed
ORD04842,CUST0006,2025-04-09,Completed
ORD04843,CUST0760,2025-01-02,Completed
ORD04844,CUST0125,2025-03-08,Completed
ORD04845,CUST0031,2024-12-16,Completed
ORD04846,CUST0531,2024-07-31,Completed
ORD04847,CUST0157,2025-01-09,Completed
ORD04848,CUST0374,2024-09-21,Completed
ORD04849,CUST0223,2024-09-19,Completed
ORD04850,CUST0142,2024-09-23,Completed
ORD04851,CUST0746,2025-01-19,Completed
ORD04852,CUST0130,2024-11-23,Completed
ORD04853,CUST0494,2024-08-04,Completed
ORD04854,CUST0095,2024-10-10,Completed
ORD04855,CUST0565,2024-10-08,Completed
ORD04856,CUST0479,2025-04-08,Cancelled
ORD04857,CUST0508,2025-02-18,Completed
ORD04858,CUST0970,2025-02-08,Completed
ORD04859,CUST0198,2025-01-15,Completed
ORD04860,CUST0203,2024-08-06,Completed
ORD04861,CUST0909,2024-10-10,Cancelled
ORD04862,CUST0985,2024-12-03,Completed
ORD04863,CUST0598,2025-03-10,Cancelled
ORD04864,CUST0602,2025-04-14,Completed
ORD04865,CUST0814,2024-08-26,Completed
ORD04866,CUST0740,2025-05-10,Completed
ORD04867,CUST0905,2024-09-14,Completed
ORD04868,CUST0611,2025-04-04,Cancelled
ORD04869,CUST0836,2024-11-28,Completed
ORD04870,CUST0111,2025-04-23,Completed
ORD04871,CUST0440,2025-01-01,Completed
ORD04872,CUST0362,2025-06-05,Completed
ORD04873,CUST0648,2025-02-02,Cancelled
ORD04874,CUST0461,2025-01-31,Completed
ORD04875,CUST0035,2025-06-08,Returned
ORD04876,CUST0260,2024-12-03,Completed
ORD04877,CUST0301,2025-02-18,Completed
ORD04878,CUST0899,2024-07-01,Completed
ORD04879,CUST0989,2024-11-06,Completed
ORD04880,CUST0408,2025-04-04,Completed
ORD04881,CUST0185,2024-07-08,Cancelled
ORD04882,CUST0440,2025-05-09,Cancelled
ORD04883,CUST0367,2024-11-23,Completed
ORD04884,CUST0221,2025-05-05,Completed
ORD04885,CUST0381,2024-12-17,Completed
ORD04886,CUST0322,2024-08-24,Completed
ORD04887,CUST0327,2024-06-09,Completed
ORD04888,CUST0735,2025-01-27,Completed
ORD04889,CUST0477,2024-09-23,Completed
ORD04890,CUST0330,2024-07-06,Cancelled
ORD04891,CUST0576,2024-12-04,Completed
ORD04892,CUST0291,2025-01-17,Completed
ORD04893,CUST0540,2025-01-31,Completed
ORD04894,CUST0575,2025-04-19,Completed
ORD04895,CUST0623,2024-09-26,Returned
ORD04896,CUST0827,2025-02-07,Cancelled
ORD04897,CUST0077,2024-07-14,Completed
ORD04898,CUST0662,2025-05-16,Completed
ORD04899,CUST0775,2025-04-07,Completed
ORD04900,CUST0833,2024-09-06,Completed
ORD04901,CUST0202,2025-05-26,Completed
ORD04902,CUST0506,2024-08-14,Completed
ORD04903,CUST0282,2024-07-20,Completed
ORD04904,CUST0128,2025-03-30,Completed
ORD04905,CUST0616,2025-05-25,Completed
ORD04906,CUST0393,2025-04-19,Completed
ORD04907,CUST0022,2024-06-17,Completed
ORD04908,CUST0660,2024-12-12,Cancelled
ORD04909,CUST0590,2025-03-02,Returned
ORD04910,CUST0934,2025-04-10,Completed
ORD04911,CUST0135,2024-08-11,Cancelled
ORD04912,CUST0413,2024-12-26,Completed
ORD04913,CUST0547,2024-09-04,Returned
ORD04914,CUST0041,2025-04-12,Completed
ORD04915,CUST0017,2025-04-03,Completed
ORD04916,CUST0098,2024-08-02,Cancelled
ORD04917,CUST0426,2024-06-19,Cancelled
ORD04918,CUST0282,2025-01-25,Completed
ORD04919,CUST0355,2024-07-11,Completed
ORD04920,CUST0570,2025-05-05,Cancelled
ORD04921,CUST0506,2025-04-03,Completed
ORD04922,CUST0403,2025-03-03,Completed
ORD04923,CUST0466,2025-05-28,Completed
ORD04924,CUST0657,2024-10-08,Returned
ORD04925,CUST0125,2024-06-11,Cancelled
ORD04926,CUST0961,2024-12-12,Completed
ORD04927,CUST0030,2024-12-04,Completed
ORD04928,CUST0846,2024-10-22,Completed
ORD04929,CUST0108,2024-11-30,Returned
ORD04930,CUST0883,2025-02-10,Completed
ORD04931,CUST0447,2025-05-27,Completed
ORD04932,CUST0091,2024-12-01,Completed
ORD04933,CUST0924,2025-02-06,Cancelled
ORD04934,CUST0836,2025-02-12,Returned
ORD04935,CUST0006,2024-09-25,Returned
ORD04936,CUST0889,2024-08-08,Completed
ORD04937,CUST0905,2024-07-08,Cancelled
ORD04938,CUST0114,2025-05-08,Completed
ORD04939,CUST0312,2024-11-12,Completed
ORD04940,CUST0338,2024-10-31,Completed
ORD04941,CUST0811,2024-06-25,Cancelled
ORD04942,CUST0277,2024-09-10,Completed
ORD04943,CUST0948,2025-02-06,Completed
ORD04944,CUST0472,2025-01-22,Completed
ORD04945,CUST0327,2025-02-28,Cancelled
ORD04946,CUST0772,2024-12-29,Completed
ORD04947,CUST0871,2024-08-28,Returned
ORD04948,CUST0424,2025-01-21,Completed
ORD04949,CUST0685,2025-03-25,Completed
ORD04950,CUST0541,2024-12-05,Completed
ORD04951,CUST0490,2025-03-30,Completed
ORD04952,CUST1000,2024-08-16,Completed
ORD04953,CUST0792,2025-02-15,Cancelled
ORD04954,CUST0232,2025-02-26,Completed
ORD04955,CUST0785,2025-03-06,Completed
ORD04956,CUST0085,2025-01-30,Completed
ORD04957,CUST0856,2024-12-30,Cancelled
ORD04958,CUST0676,2024-12-23,Completed
ORD04959,CUST0877,2025-02-14,Completed
ORD04960,CUST0080,2024-12-04,Completed
ORD04961,CUST0507,2024-12-09,Completed
ORD04962,CUST0014,2025-05-04,Completed
ORD04963,CUST0480,2025-01-24,Cancelled
ORD04964,CUST0193,2024-10-29,Completed
ORD04965,CUST0349,2025-05-23,Completed
ORD04966,CUST0605,2024-08-20,Cancelled
ORD04967,CUST0527,2025-03-24,Cancelled
ORD04968,CUST0779,2025-04-14,Returned
ORD04969,CUST0726,2024-06-12,Completed
ORD04970,CUST0158,2025-05-04,Cancelled
ORD04971,CUST0109,2024-11-03,Returned
ORD04972,CUST0225,2024-07-22,Returned
ORD04973,CUST0395,2024-06-16,Returned
ORD04974,CUST0889,2024-07-13,Completed
ORD04975,CUST0208,2025-01-16,Cancelled
ORD04976,CUST0193,2024-10-28,Completed
ORD04977,CUST0434,2024-08-17,Completed
